Time,Datastream Name,Value
2022-03-21 18:34:00,Relative Humidity,36.0
2022-03-21 18:34:00,Fine Particles 2_5,9.0
2022-03-21 18:34:00,Fine Particles 10,15.0
2022-03-21 18:34:00,ABC Status,1.0
2022-03-21 18:32:00,CO2,842.0
2022-03-21 18:32:00,PRESSURE,1036.0
2022-03-21 18:32:00,Temperature,21.0
2022-03-21 18:32:00,Relative Humidity,36.0
2022-03-21 18:32:00,Fine Particles 2_5,7.0
2022-03-21 18:32:00,Fine Particles 10,12.0
2022-03-21 18:32:00,ABC Status,1.0
2022-03-21 18:30:00,CO2,840.0
2022-03-21 18:30:00,PRESSURE,1036.0
2022-03-21 18:30:00,Temperature,21.0
2022-03-21 18:30:00,Relative Humidity,36.0
2022-03-21 18:30:00,Fine Particles 2_5,9.0
2022-03-21 18:30:00,Fine Particles 10,15.0
2022-03-21 18:30:00,ABC Status,1.0
2022-03-21 18:28:00,CO2,842.0
2022-03-21 18:28:00,PRESSURE,1036.0
2022-03-21 18:28:00,Temperature,21.0
2022-03-21 18:28:00,Relative Humidity,36.0
2022-03-21 18:28:00,Fine Particles 2_5,9.0
2022-03-21 18:28:00,Fine Particles 10,15.0
2022-03-21 18:28:00,ABC Status,1.0
2022-03-21 18:26:00,CO2,843.0
2022-03-21 18:26:00,PRESSURE,1036.0
2022-03-21 18:26:00,Temperature,21.0
2022-03-21 18:26:00,Relative Humidity,36.0
2022-03-21 18:26:00,Fine Particles 2_5,10.0
2022-03-21 18:26:00,Fine Particles 10,17.0
2022-03-21 18:26:00,ABC Status,1.0
2022-03-21 18:24:00,CO2,841.0
2022-03-21 18:24:00,PRESSURE,1036.0
2022-03-21 18:24:00,Temperature,21.0
2022-03-21 18:24:00,Relative Humidity,36.0
2022-03-21 18:24:00,Fine Particles 2_5,9.0
2022-03-21 18:24:00,Fine Particles 10,15.0
2022-03-21 18:24:00,ABC Status,1.0
2022-03-21 18:22:00,CO2,837.0
2022-03-21 18:22:00,PRESSURE,1036.0
2022-03-21 18:22:00,Temperature,21.0
2022-03-21 18:22:00,Relative Humidity,36.0
2022-03-21 18:22:00,Fine Particles 2_5,9.0
2022-03-21 18:22:00,Fine Particles 10,15.0
2022-03-21 18:22:00,ABC Status,1.0
2022-03-21 18:20:00,CO2,822.0
2022-03-21 18:20:00,PRESSURE,1036.0
2022-03-21 18:20:00,Temperature,21.0
2022-03-21 18:20:00,Relative Humidity,36.0
2022-03-21 18:20:00,Fine Particles 2_5,9.0
2022-03-21 18:20:00,Fine Particles 10,15.0
2022-03-21 18:20:00,ABC Status,1.0
2022-03-21 18:18:00,CO2,809.0
2022-03-21 18:18:00,PRESSURE,1036.0
2022-03-21 18:18:00,Temperature,21.0
2022-03-21 18:18:00,Relative Humidity,36.0
2022-03-21 18:18:00,Fine Particles 2_5,9.0
2022-03-21 18:18:00,Fine Particles 10,15.0
2022-03-21 18:18:00,ABC Status,1.0
2022-03-21 18:16:00,CO2,799.0
2022-03-21 18:16:00,PRESSURE,1036.0
2022-03-21 18:16:00,Temperature,21.0
2022-03-21 18:16:00,Relative Humidity,36.0
2022-03-21 18:16:00,Fine Particles 2_5,9.0
2022-03-21 18:16:00,Fine Particles 10,15.0
2022-03-21 18:16:00,ABC Status,1.0
2022-03-21 18:14:00,CO2,789.0
2022-03-21 18:14:00,PRESSURE,1036.0
2022-03-21 18:14:00,Temperature,21.0
2022-03-21 18:14:00,Relative Humidity,36.0
2022-03-21 18:14:00,Fine Particles 2_5,9.0
2022-03-21 18:14:00,Fine Particles 10,15.0
2022-03-21 18:14:00,ABC Status,1.0
2022-03-21 18:12:00,CO2,774.0
2022-03-21 18:12:00,PRESSURE,1036.0
2022-03-21 18:12:00,Temperature,21.0
2022-03-21 18:12:00,Relative Humidity,36.0
2022-03-21 18:12:00,Fine Particles 2_5,9.0
2022-03-21 18:12:00,Fine Particles 10,15.0
2022-03-21 18:12:00,ABC Status,1.0
2022-03-21 18:10:00,CO2,763.0
2022-03-21 18:10:00,PRESSURE,1036.0
2022-03-21 18:10:00,Temperature,21.0
2022-03-21 18:10:00,Relative Humidity,35.0
2022-03-21 18:10:00,Fine Particles 2_5,9.0
2022-03-21 18:10:00,Fine Particles 10,15.0
2022-03-21 18:10:00,ABC Status,1.0
2022-03-21 18:08:00,CO2,755.0
2022-03-21 18:08:00,PRESSURE,1036.0
2022-03-21 18:08:00,Temperature,21.0
2022-03-21 18:08:00,Relative Humidity,35.0
2022-03-21 18:08:00,Fine Particles 2_5,7.0
2022-03-21 18:08:00,Fine Particles 10,12.0
2022-03-21 18:08:00,ABC Status,1.0
2022-03-21 18:06:00,CO2,742.0
2022-03-21 18:06:00,PRESSURE,1036.0
2022-03-21 18:06:00,Temperature,21.0
2022-03-21 18:06:00,Relative Humidity,35.0
2022-03-21 18:06:00,Fine Particles 2_5,7.0
2022-03-21 18:06:00,Fine Particles 10,12.0
2022-03-21 18:06:00,ABC Status,1.0
2022-03-21 18:04:00,CO2,726.0
2022-03-21 18:04:00,PRESSURE,1036.0
2022-03-21 18:04:00,Temperature,21.0
2022-03-21 18:04:00,Relative Humidity,35.0
2022-03-21 18:04:00,Fine Particles 2_5,9.0
2022-03-21 18:04:00,Fine Particles 10,15.0
2022-03-21 18:04:00,ABC Status,1.0
2022-03-21 18:02:00,CO2,721.0
2022-03-21 18:02:00,PRESSURE,1036.0
2022-03-21 18:02:00,Temperature,21.0
2022-03-21 18:02:00,Relative Humidity,35.0
2022-03-21 18:02:00,Fine Particles 2_5,9.0
2022-03-21 18:02:00,Fine Particles 10,15.0
2022-03-21 18:02:00,ABC Status,1.0
2022-03-21 18:00:00,CO2,719.0
2022-03-21 18:00:00,PRESSURE,1036.0
2022-03-21 18:00:00,Temperature,21.0
2022-03-21 18:00:00,Relative Humidity,35.0
2022-03-21 18:00:00,Fine Particles 2_5,9.0
2022-03-21 18:00:00,Fine Particles 10,15.0
2022-03-21 18:00:00,ABC Status,1.0
2022-03-21 17:58:00,CO2,747.0
2022-03-21 17:58:00,PRESSURE,1036.0
2022-03-21 17:58:00,Temperature,21.0
2022-03-21 17:58:00,Relative Humidity,35.0
2022-03-21 17:58:00,Fine Particles 2_5,7.0
2022-03-21 17:58:00,Fine Particles 10,12.0
2022-03-21 17:58:00,ABC Status,1.0
2022-03-21 17:56:00,CO2,828.0
2022-03-21 17:56:00,PRESSURE,1036.0
2022-03-21 17:56:00,Temperature,21.0
2022-03-21 17:56:00,Relative Humidity,35.0
2022-03-21 17:56:00,Fine Particles 2_5,9.0
2022-03-21 17:56:00,Fine Particles 10,15.0
2022-03-21 17:56:00,ABC Status,1.0
2022-03-21 17:54:00,CO2,905.0
2022-03-21 17:54:00,PRESSURE,1036.0
2022-03-21 17:54:00,Temperature,21.0
2022-03-21 17:54:00,Relative Humidity,35.0
2022-03-21 17:54:00,Fine Particles 2_5,7.0
2022-03-21 17:54:00,Fine Particles 10,12.0
2022-03-21 17:54:00,ABC Status,1.0
2022-03-21 17:52:00,CO2,913.0
2022-03-21 17:52:00,PRESSURE,1036.0
2022-03-21 17:52:00,Temperature,21.0
2022-03-21 17:52:00,Relative Humidity,35.0
2022-03-21 17:52:00,Fine Particles 2_5,9.0
2022-03-21 17:52:00,Fine Particles 10,15.0
2022-03-21 17:52:00,ABC Status,1.0
2022-03-21 17:50:00,CO2,889.0
2022-03-21 17:50:00,PRESSURE,1036.0
2022-03-21 17:50:00,Temperature,21.0
2022-03-21 17:50:00,Relative Humidity,36.0
2022-03-21 17:50:00,Fine Particles 2_5,7.0
2022-03-21 17:50:00,Fine Particles 10,12.0
2022-03-21 17:50:00,ABC Status,1.0
2022-03-21 17:48:00,CO2,860.0
2022-03-21 17:48:00,PRESSURE,1036.0
2022-03-21 17:48:00,Temperature,21.0
2022-03-21 17:48:00,Relative Humidity,36.0
2022-03-21 17:48:00,Fine Particles 2_5,7.0
2022-03-21 17:48:00,Fine Particles 10,12.0
2022-03-21 17:48:00,ABC Status,1.0
2022-03-21 17:46:00,CO2,827.0
2022-03-21 17:46:00,PRESSURE,1036.0
2022-03-21 17:46:00,Temperature,21.0
2022-03-21 17:46:00,Relative Humidity,36.0
2022-03-21 17:46:00,Fine Particles 2_5,9.0
2022-03-21 17:46:00,Fine Particles 10,15.0
2022-03-21 17:46:00,ABC Status,1.0
2022-03-21 17:44:00,CO2,806.0
2022-03-21 17:44:00,PRESSURE,1036.0
2022-03-21 17:44:00,Temperature,21.0
2022-03-21 17:44:00,Relative Humidity,36.0
2022-03-21 17:44:00,Fine Particles 2_5,9.0
2022-03-21 17:44:00,Fine Particles 10,15.0
2022-03-21 17:44:00,ABC Status,1.0
2022-03-21 17:42:00,CO2,797.0
2022-03-21 17:42:00,PRESSURE,1036.0
2022-03-21 17:42:00,Temperature,21.0
2022-03-21 17:42:00,Relative Humidity,35.0
2022-03-21 17:42:00,Fine Particles 2_5,7.0
2022-03-21 17:42:00,Fine Particles 10,12.0
2022-03-21 17:42:00,ABC Status,1.0
2022-03-21 17:40:00,CO2,789.0
2022-03-21 17:40:00,PRESSURE,1036.0
2022-03-21 17:40:00,Temperature,21.0
2022-03-21 17:40:00,Relative Humidity,35.0
2022-03-21 17:40:00,Fine Particles 2_5,7.0
2022-03-21 17:40:00,Fine Particles 10,12.0
2022-03-21 17:40:00,ABC Status,1.0
2022-03-21 17:38:00,CO2,796.0
2022-03-21 17:38:00,PRESSURE,1036.0
2022-03-21 17:38:00,Temperature,21.0
2022-03-21 17:38:00,Relative Humidity,35.0
2022-03-21 17:38:00,Fine Particles 2_5,7.0
2022-03-21 17:38:00,Fine Particles 10,12.0
2022-03-21 17:38:00,ABC Status,1.0
2022-03-21 17:36:00,CO2,821.0
2022-03-21 17:36:00,PRESSURE,1036.0
2022-03-21 17:36:00,Temperature,21.0
2022-03-21 17:36:00,Relative Humidity,35.0
2022-03-21 17:36:00,Fine Particles 2_5,7.0
2022-03-21 17:36:00,Fine Particles 10,12.0
2022-03-21 17:36:00,ABC Status,1.0
2022-03-21 17:34:00,CO2,849.0
2022-03-21 17:34:00,PRESSURE,1036.0
2022-03-21 17:34:00,Temperature,21.0
2022-03-21 17:34:00,Relative Humidity,35.0
2022-03-21 17:34:00,Fine Particles 2_5,7.0
2022-03-21 17:34:00,Fine Particles 10,12.0
2022-03-21 17:34:00,ABC Status,1.0
2022-03-21 17:32:00,CO2,849.0
2022-03-21 17:32:00,PRESSURE,1036.0
2022-03-21 17:32:00,Temperature,21.0
2022-03-21 17:32:00,Relative Humidity,35.0
2022-03-21 17:32:00,Fine Particles 2_5,7.0
2022-03-21 17:32:00,Fine Particles 10,12.0
2022-03-21 17:32:00,ABC Status,1.0
2022-03-21 17:30:00,CO2,843.0
2022-03-21 17:30:00,PRESSURE,1036.0
2022-03-21 17:30:00,Temperature,21.0
2022-03-21 17:30:00,Relative Humidity,35.0
2022-03-21 17:30:00,Fine Particles 2_5,7.0
2022-03-21 17:30:00,Fine Particles 10,12.0
2022-03-21 17:30:00,ABC Status,1.0
2022-03-21 17:28:00,CO2,843.0
2022-03-21 17:28:00,PRESSURE,1036.0
2022-03-21 17:28:00,Temperature,21.0
2022-03-21 17:28:00,Relative Humidity,35.0
2022-03-21 17:28:00,Fine Particles 2_5,9.0
2022-03-21 17:28:00,Fine Particles 10,15.0
2022-03-21 17:28:00,ABC Status,1.0
2022-03-21 17:26:00,CO2,840.0
2022-03-21 17:26:00,PRESSURE,1036.0
2022-03-21 17:26:00,Temperature,21.0
2022-03-21 17:26:00,Relative Humidity,35.0
2022-03-21 17:26:00,Fine Particles 2_5,7.0
2022-03-21 17:26:00,Fine Particles 10,12.0
2022-03-21 17:26:00,ABC Status,1.0
2022-03-21 17:24:00,CO2,846.0
2022-03-21 17:24:00,PRESSURE,1036.0
2022-03-21 17:24:00,Temperature,21.0
2022-03-21 17:24:00,Relative Humidity,35.0
2022-03-21 17:24:00,Fine Particles 2_5,7.0
2022-03-21 17:24:00,Fine Particles 10,12.0
2022-03-21 17:24:00,ABC Status,1.0
2022-03-21 17:22:00,CO2,857.0
2022-03-21 17:22:00,PRESSURE,1036.0
2022-03-21 17:22:00,Temperature,21.0
2022-03-21 17:22:00,Relative Humidity,35.0
2022-03-21 17:22:00,Fine Particles 2_5,7.0
2022-03-21 17:22:00,Fine Particles 10,12.0
2022-03-21 17:22:00,ABC Status,1.0
2022-03-21 17:20:00,CO2,845.0
2022-03-21 17:20:00,PRESSURE,1036.0
2022-03-21 17:20:00,Temperature,22.0
2022-03-21 17:20:00,Relative Humidity,35.0
2022-03-21 17:20:00,Fine Particles 2_5,9.0
2022-03-21 17:20:00,Fine Particles 10,15.0
2022-03-21 17:20:00,ABC Status,1.0
2022-03-21 17:18:00,CO2,827.0
2022-03-21 17:18:00,PRESSURE,1036.0
2022-03-21 17:18:00,Temperature,22.0
2022-03-21 17:18:00,Relative Humidity,35.0
2022-03-21 17:18:00,Fine Particles 2_5,7.0
2022-03-21 17:18:00,Fine Particles 10,12.0
2022-03-21 17:18:00,ABC Status,1.0
2022-03-21 17:16:00,CO2,810.0
2022-03-21 17:16:00,PRESSURE,1036.0
2022-03-21 17:16:00,Temperature,22.0
2022-03-21 17:16:00,Relative Humidity,35.0
2022-03-21 17:16:00,Fine Particles 2_5,9.0
2022-03-21 17:16:00,Fine Particles 10,15.0
2022-03-21 17:16:00,ABC Status,1.0
2022-03-21 17:14:00,CO2,790.0
2022-03-21 17:14:00,PRESSURE,1036.0
2022-03-21 17:14:00,Temperature,22.0
2022-03-21 17:14:00,Relative Humidity,35.0
2022-03-21 17:14:00,Fine Particles 2_5,7.0
2022-03-21 17:14:00,Fine Particles 10,12.0
2022-03-21 17:14:00,ABC Status,1.0
2022-03-21 17:12:00,CO2,798.0
2022-03-21 17:12:00,PRESSURE,1036.0
2022-03-21 17:12:00,Temperature,22.0
2022-03-21 17:12:00,Relative Humidity,35.0
2022-03-21 17:12:00,Fine Particles 2_5,7.0
2022-03-21 17:12:00,Fine Particles 10,12.0
2022-03-21 17:12:00,ABC Status,1.0
2022-03-21 17:10:00,CO2,820.0
2022-03-21 17:10:00,PRESSURE,1036.0
2022-03-21 17:10:00,Temperature,22.0
2022-03-21 17:10:00,Relative Humidity,34.0
2022-03-21 17:10:00,Fine Particles 2_5,6.0
2022-03-21 17:10:00,Fine Particles 10,10.0
2022-03-21 17:10:00,ABC Status,1.0
2022-03-21 17:08:00,CO2,843.0
2022-03-21 17:08:00,PRESSURE,1036.0
2022-03-21 17:08:00,Temperature,22.0
2022-03-21 17:08:00,Relative Humidity,35.0
2022-03-21 17:08:00,Fine Particles 2_5,7.0
2022-03-21 17:08:00,Fine Particles 10,12.0
2022-03-21 17:08:00,ABC Status,1.0
2022-03-21 17:06:00,CO2,847.0
2022-03-21 17:06:00,PRESSURE,1036.0
2022-03-21 17:06:00,Temperature,22.0
2022-03-21 17:06:00,Relative Humidity,35.0
2022-03-21 17:06:00,Fine Particles 2_5,7.0
2022-03-21 17:06:00,Fine Particles 10,12.0
2022-03-21 17:06:00,ABC Status,1.0
2022-03-21 17:04:00,CO2,864.0
2022-03-21 17:04:00,PRESSURE,1036.0
2022-03-21 17:04:00,Temperature,22.0
2022-03-21 17:04:00,Relative Humidity,35.0
2022-03-21 17:04:00,Fine Particles 2_5,7.0
2022-03-21 17:04:00,Fine Particles 10,12.0
2022-03-21 17:04:00,ABC Status,1.0
2022-03-21 17:02:00,CO2,855.0
2022-03-21 17:02:00,PRESSURE,1036.0
2022-03-21 17:02:00,Temperature,22.0
2022-03-21 17:02:00,Relative Humidity,35.0
2022-03-21 17:02:00,Fine Particles 2_5,7.0
2022-03-21 17:02:00,Fine Particles 10,12.0
2022-03-21 17:02:00,ABC Status,1.0
2022-03-21 17:00:00,CO2,843.0
2022-03-21 17:00:00,PRESSURE,1036.0
2022-03-21 17:00:00,Temperature,22.0
2022-03-21 17:00:00,Relative Humidity,35.0
2022-03-21 17:00:00,Fine Particles 2_5,7.0
2022-03-21 17:00:00,Fine Particles 10,12.0
2022-03-21 17:00:00,ABC Status,1.0
2022-03-21 16:58:00,CO2,866.0
2022-03-21 16:58:00,PRESSURE,1036.0
2022-03-21 16:58:00,Temperature,22.0
2022-03-21 16:58:00,Relative Humidity,35.0
2022-03-21 16:58:00,Fine Particles 2_5,7.0
2022-03-21 16:58:00,Fine Particles 10,12.0
2022-03-21 16:58:00,ABC Status,1.0
2022-03-21 16:56:00,CO2,849.0
2022-03-21 16:56:00,PRESSURE,1035.0
2022-03-21 16:56:00,Temperature,22.0
2022-03-21 16:56:00,Relative Humidity,35.0
2022-03-21 16:56:00,Fine Particles 2_5,7.0
2022-03-21 16:56:00,Fine Particles 10,12.0
2022-03-21 16:56:00,ABC Status,1.0
2022-03-21 16:54:00,CO2,839.0
2022-03-21 16:54:00,PRESSURE,1036.0
2022-03-21 16:54:00,Temperature,22.0
2022-03-21 16:54:00,Relative Humidity,35.0
2022-03-21 16:54:00,Fine Particles 2_5,7.0
2022-03-21 16:54:00,Fine Particles 10,12.0
2022-03-21 16:54:00,ABC Status,1.0
2022-03-21 16:52:00,CO2,828.0
2022-03-21 16:52:00,PRESSURE,1036.0
2022-03-21 16:52:00,Temperature,22.0
2022-03-21 16:52:00,Relative Humidity,35.0
2022-03-21 16:52:00,Fine Particles 2_5,7.0
2022-03-21 16:52:00,Fine Particles 10,12.0
2022-03-21 16:52:00,ABC Status,1.0
2022-03-21 16:50:00,CO2,816.0
2022-03-21 16:50:00,PRESSURE,1035.0
2022-03-21 16:50:00,Temperature,22.0
2022-03-21 16:50:00,Relative Humidity,35.0
2022-03-21 16:50:00,Fine Particles 2_5,7.0
2022-03-21 16:50:00,Fine Particles 10,12.0
2022-03-21 16:50:00,ABC Status,1.0
2022-03-21 16:48:00,CO2,825.0
2022-03-21 16:48:00,PRESSURE,1036.0
2022-03-21 16:48:00,Temperature,22.0
2022-03-21 16:48:00,Relative Humidity,35.0
2022-03-21 16:48:00,Fine Particles 2_5,7.0
2022-03-21 16:48:00,Fine Particles 10,12.0
2022-03-21 16:48:00,ABC Status,1.0
2022-03-21 16:46:00,CO2,834.0
2022-03-21 16:46:00,PRESSURE,1036.0
2022-03-21 16:46:00,Temperature,22.0
2022-03-21 16:46:00,Relative Humidity,35.0
2022-03-21 16:46:00,Fine Particles 2_5,7.0
2022-03-21 16:46:00,Fine Particles 10,12.0
2022-03-21 16:46:00,ABC Status,1.0
2022-03-21 16:44:00,CO2,844.0
2022-03-21 16:44:00,PRESSURE,1036.0
2022-03-21 16:44:00,Temperature,22.0
2022-03-21 16:44:00,Relative Humidity,35.0
2022-03-21 16:44:00,Fine Particles 2_5,7.0
2022-03-21 16:44:00,Fine Particles 10,12.0
2022-03-21 16:44:00,ABC Status,1.0
2022-03-21 16:42:00,CO2,854.0
2022-03-21 16:42:00,PRESSURE,1036.0
2022-03-21 16:42:00,Temperature,22.0
2022-03-21 16:42:00,Relative Humidity,35.0
2022-03-21 16:42:00,Fine Particles 2_5,6.0
2022-03-21 16:42:00,Fine Particles 10,10.0
2022-03-21 16:42:00,ABC Status,1.0
2022-03-21 16:40:00,CO2,850.0
2022-03-21 16:40:00,PRESSURE,1036.0
2022-03-21 16:40:00,Temperature,22.0
2022-03-21 16:40:00,Relative Humidity,36.0
2022-03-21 16:40:00,Fine Particles 2_5,7.0
2022-03-21 16:40:00,Fine Particles 10,12.0
2022-03-21 16:40:00,ABC Status,1.0
2022-03-21 16:38:00,CO2,850.0
2022-03-21 16:38:00,PRESSURE,1035.0
2022-03-21 16:38:00,Temperature,22.0
2022-03-21 16:38:00,Relative Humidity,36.0
2022-03-21 16:38:00,Fine Particles 2_5,7.0
2022-03-21 16:38:00,Fine Particles 10,12.0
2022-03-21 16:38:00,ABC Status,1.0
2022-03-21 16:36:00,CO2,874.0
2022-03-21 16:36:00,PRESSURE,1036.0
2022-03-21 16:36:00,Temperature,22.0
2022-03-21 16:36:00,Relative Humidity,35.0
2022-03-21 16:36:00,Fine Particles 2_5,7.0
2022-03-21 16:36:00,Fine Particles 10,12.0
2022-03-21 16:36:00,ABC Status,1.0
2022-03-21 16:34:00,CO2,877.0
2022-03-21 16:34:00,PRESSURE,1036.0
2022-03-21 16:34:00,Temperature,22.0
2022-03-21 16:34:00,Relative Humidity,36.0
2022-03-21 16:34:00,Fine Particles 2_5,7.0
2022-03-21 16:34:00,Fine Particles 10,12.0
2022-03-21 16:34:00,ABC Status,1.0
2022-03-21 16:32:00,CO2,877.0
2022-03-21 16:32:00,PRESSURE,1035.0
2022-03-21 16:32:00,Temperature,22.0
2022-03-21 16:32:00,Relative Humidity,35.0
2022-03-21 16:32:00,Fine Particles 2_5,7.0
2022-03-21 16:32:00,Fine Particles 10,12.0
2022-03-21 16:32:00,ABC Status,1.0
2022-03-21 16:30:00,CO2,871.0
2022-03-21 16:30:00,PRESSURE,1035.0
2022-03-21 16:30:00,Temperature,22.0
2022-03-21 16:30:00,Relative Humidity,35.0
2022-03-21 16:30:00,Fine Particles 2_5,7.0
2022-03-21 16:30:00,Fine Particles 10,12.0
2022-03-21 16:30:00,ABC Status,1.0
2022-03-21 16:28:00,CO2,854.0
2022-03-21 16:28:00,PRESSURE,1035.0
2022-03-21 16:28:00,Temperature,22.0
2022-03-21 16:28:00,Relative Humidity,35.0
2022-03-21 16:28:00,Fine Particles 2_5,7.0
2022-03-21 16:28:00,Fine Particles 10,12.0
2022-03-21 16:28:00,ABC Status,1.0
2022-03-21 16:26:00,CO2,849.0
2022-03-21 16:26:00,PRESSURE,1035.0
2022-03-21 16:26:00,Temperature,22.0
2022-03-21 16:26:00,Relative Humidity,35.0
2022-03-21 16:26:00,Fine Particles 2_5,7.0
2022-03-21 16:26:00,Fine Particles 10,12.0
2022-03-21 16:26:00,ABC Status,1.0
2022-03-21 16:24:00,CO2,842.0
2022-03-21 16:24:00,PRESSURE,1035.0
2022-03-21 16:24:00,Temperature,22.0
2022-03-21 16:24:00,Relative Humidity,35.0
2022-03-21 16:24:00,Fine Particles 2_5,7.0
2022-03-21 16:24:00,Fine Particles 10,12.0
2022-03-21 16:24:00,ABC Status,1.0
2022-03-21 16:22:00,CO2,852.0
2022-03-21 16:22:00,PRESSURE,1035.0
2022-03-21 16:22:00,Temperature,22.0
2022-03-21 16:22:00,Relative Humidity,35.0
2022-03-21 16:22:00,Fine Particles 2_5,7.0
2022-03-21 16:22:00,Fine Particles 10,12.0
2022-03-21 16:22:00,ABC Status,1.0
2022-03-21 16:20:00,CO2,859.0
2022-03-21 16:20:00,PRESSURE,1035.0
2022-03-21 16:20:00,Temperature,22.0
2022-03-21 16:20:00,Relative Humidity,35.0
2022-03-21 16:20:00,Fine Particles 2_5,7.0
2022-03-21 16:20:00,Fine Particles 10,12.0
2022-03-21 16:20:00,ABC Status,1.0
2022-03-21 16:18:00,CO2,859.0
2022-03-21 16:18:00,PRESSURE,1035.0
2022-03-21 16:18:00,Temperature,22.0
2022-03-21 16:18:00,Relative Humidity,35.0
2022-03-21 16:18:00,Fine Particles 2_5,7.0
2022-03-21 16:18:00,Fine Particles 10,12.0
2022-03-21 16:18:00,ABC Status,1.0
2022-03-21 16:16:00,CO2,866.0
2022-03-21 16:16:00,PRESSURE,1035.0
2022-03-21 16:16:00,Temperature,22.0
2022-03-21 16:16:00,Relative Humidity,35.0
2022-03-21 16:16:00,Fine Particles 2_5,7.0
2022-03-21 16:16:00,Fine Particles 10,12.0
2022-03-21 16:16:00,ABC Status,1.0
2022-03-21 16:14:00,CO2,867.0
2022-03-21 16:14:00,PRESSURE,1035.0
2022-03-21 16:14:00,Temperature,22.0
2022-03-21 16:14:00,Relative Humidity,35.0
2022-03-21 16:14:00,Fine Particles 2_5,7.0
2022-03-21 16:14:00,Fine Particles 10,12.0
2022-03-21 16:14:00,ABC Status,1.0
2022-03-21 16:12:00,CO2,857.0
2022-03-21 16:12:00,PRESSURE,1035.0
2022-03-21 16:12:00,Temperature,22.0
2022-03-21 16:12:00,Relative Humidity,35.0
2022-03-21 16:12:00,Fine Particles 2_5,7.0
2022-03-21 16:12:00,Fine Particles 10,12.0
2022-03-21 16:12:00,ABC Status,1.0
2022-03-21 16:10:00,CO2,855.0
2022-03-21 16:10:00,PRESSURE,1035.0
2022-03-21 16:10:00,Temperature,22.0
2022-03-21 16:10:00,Relative Humidity,35.0
2022-03-21 16:10:00,Fine Particles 2_5,6.0
2022-03-21 16:10:00,Fine Particles 10,10.0
2022-03-21 16:10:00,ABC Status,1.0
2022-03-21 16:08:00,CO2,854.0
2022-03-21 16:08:00,PRESSURE,1035.0
2022-03-21 16:08:00,Temperature,22.0
2022-03-21 16:08:00,Relative Humidity,35.0
2022-03-21 16:08:00,Fine Particles 2_5,7.0
2022-03-21 16:08:00,Fine Particles 10,12.0
2022-03-21 16:08:00,ABC Status,1.0
2022-03-21 16:06:00,CO2,857.0
2022-03-21 16:06:00,PRESSURE,1035.0
2022-03-21 16:06:00,Temperature,22.0
2022-03-21 16:06:00,Relative Humidity,35.0
2022-03-21 16:06:00,Fine Particles 2_5,7.0
2022-03-21 16:06:00,Fine Particles 10,12.0
2022-03-21 16:06:00,ABC Status,1.0
2022-03-21 16:04:00,CO2,863.0
2022-03-21 16:04:00,PRESSURE,1035.0
2022-03-21 16:04:00,Temperature,22.0
2022-03-21 16:04:00,Relative Humidity,35.0
2022-03-21 16:04:00,Fine Particles 2_5,7.0
2022-03-21 16:04:00,Fine Particles 10,12.0
2022-03-21 16:04:00,ABC Status,1.0
2022-03-21 16:02:00,CO2,873.0
2022-03-21 16:02:00,PRESSURE,1035.0
2022-03-21 16:02:00,Temperature,22.0
2022-03-21 16:02:00,Relative Humidity,35.0
2022-03-21 16:02:00,Fine Particles 2_5,7.0
2022-03-21 16:02:00,Fine Particles 10,12.0
2022-03-21 16:02:00,ABC Status,1.0
2022-03-21 16:00:00,CO2,901.0
2022-03-21 16:00:00,PRESSURE,1035.0
2022-03-21 16:00:00,Temperature,22.0
2022-03-21 16:00:00,Relative Humidity,35.0
2022-03-21 16:00:00,Fine Particles 2_5,6.0
2022-03-21 16:00:00,Fine Particles 10,10.0
2022-03-21 16:00:00,ABC Status,1.0
2022-03-21 15:58:00,CO2,972.0
2022-03-21 15:58:00,PRESSURE,1035.0
2022-03-21 15:58:00,Temperature,22.0
2022-03-21 15:58:00,Relative Humidity,35.0
2022-03-21 15:58:00,Fine Particles 2_5,7.0
2022-03-21 15:58:00,Fine Particles 10,12.0
2022-03-21 15:58:00,ABC Status,1.0
2022-03-21 15:56:00,CO2,1012.0
2022-03-21 15:56:00,PRESSURE,1035.0
2022-03-21 15:56:00,Temperature,22.0
2022-03-21 15:56:00,Relative Humidity,35.0
2022-03-21 15:56:00,Fine Particles 2_5,7.0
2022-03-21 15:56:00,Fine Particles 10,12.0
2022-03-21 15:56:00,ABC Status,1.0
2022-03-21 15:54:00,CO2,1014.0
2022-03-21 15:54:00,PRESSURE,1035.0
2022-03-21 15:54:00,Temperature,22.0
2022-03-21 15:54:00,Relative Humidity,35.0
2022-03-21 15:54:00,Fine Particles 2_5,7.0
2022-03-21 15:54:00,Fine Particles 10,12.0
2022-03-21 15:54:00,ABC Status,1.0
2022-03-21 15:52:00,CO2,1011.0
2022-03-21 15:52:00,PRESSURE,1035.0
2022-03-21 15:52:00,Temperature,22.0
2022-03-21 15:52:00,Relative Humidity,35.0
2022-03-21 15:52:00,Fine Particles 2_5,7.0
2022-03-21 15:52:00,Fine Particles 10,12.0
2022-03-21 15:52:00,ABC Status,1.0
2022-03-21 15:50:00,CO2,1001.0
2022-03-21 15:50:00,PRESSURE,1035.0
2022-03-21 15:50:00,Temperature,22.0
2022-03-21 15:50:00,Relative Humidity,36.0
