"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","diffTemp_lag1","diffTemp_lag2","diffTemp_lag3","diffTemp_lag4","diffTemp_lead1","diffTemp_lead2","diffTemp_lead3","diffTemp_lead4","diffHumid_lag1","diffHumid_lag2","diffHumid_lag3","diffHumid_lag4","diffHumid_lead1","diffHumid_lead2","diffHumid_lead3","diffHumid_lead4","diffPressure_lag1","diffPressure_lag2","diffPressure_lag3","diffPressure_lag4","diffPressure_lead1","diffPressure_lead2","diffPressure_lead3","diffPressure_lead4"
2022-07-02 16:59:00,"Saturday","weekend","working",0,"",400,1025,23,48,1,1,39.8026666666667,24.7333333333333,1018.20666666667,2.98333333333333,0,0,18,"empty","0-to-3","0-to-9","0-to-1",1.73333333333333,-8.19733333333333,-6.79333333333329,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",401,403,404,404,400,400,400,400,1024,1024,1024,1024,1024,1024,1024,1025,23,23,23,23,23,23,22,22,48,48,49,49,48,48,48,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.2713333333333,38.74,38.74,38.74,40.334,40.8653333333333,41.3966666666667,41.928,24.8666666666667,25,25,25,24.6,24.4666666666667,24.3333333333333,24.2,1018.22,1018.23333333333,1018.24666666667,1018.26,1018.19666666667,1018.19,1018.18333333333,1018.17666666667,2.95,2.91666666666667,2.88333333333333,2.85,3,3,3,3,1.86666666666667,2,2,2,1.6,1.46666666666667,2.33333333333333,2.2,-8.72866666666666,-9.26,-10.26,-10.26,-7.666,-7.13466666666667,-6.60333333333333,-7.072,-5.77999999999997,-5.76666666666665,-5.75333333333333,-5.74000000000001,-5.80333333333328,-5.80999999999995,-5.81666666666661,-6.82333333333327
2022-07-02 17:01:00,"Saturday","weekend","working",0,"",400,1024,23,48,1,1,40.334,24.6,1018.19666666667,3,0,0,20,"empty","0-to-3","0-to-9","0-to-1",1.6,-7.666,-5.80333333333328,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,401,403,404,400,400,400,400,1025,1024,1024,1024,1024,1024,1025,1025,23,23,23,23,23,22,22,22,48,48,48,49,48,48,49,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.8026666666667,39.2713333333333,38.74,38.74,40.8653333333333,41.3966666666667,41.928,42.4593333333333,24.7333333333333,24.8666666666667,25,25,24.4666666666667,24.3333333333333,24.2,24.0666666666667,1018.20666666667,1018.22,1018.23333333333,1018.24666666667,1018.19,1018.18333333333,1018.17666666667,1018.17,2.98333333333333,2.95,2.91666666666667,2.88333333333333,3,3,3,3,1.73333333333333,1.86666666666667,2,2,1.46666666666667,2.33333333333333,2.2,2.06666666666667,-8.19733333333333,-8.72866666666666,-9.26,-10.26,-7.13466666666667,-6.60333333333333,-7.072,-7.54066666666667,-6.79333333333329,-5.77999999999997,-5.76666666666665,-5.75333333333333,-5.80999999999995,-5.81666666666661,-6.82333333333327,-6.82999999999993
2022-07-02 17:03:00,"Saturday","weekend","working",0,"",400,1024,23,48,1,1,40.8653333333333,24.4666666666667,1018.19,3,0,0,22,"empty","0-to-3","0-to-9","0-to-1",1.46666666666667,-7.13466666666667,-5.80999999999995,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,401,403,400,400,400,401,1024,1025,1024,1024,1024,1025,1025,1024,23,23,23,23,22,22,22,22,48,48,48,48,48,49,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.334,39.8026666666667,39.2713333333333,38.74,41.3966666666667,41.928,42.4593333333333,42.9906666666667,24.6,24.7333333333333,24.8666666666667,25,24.3333333333333,24.2,24.0666666666667,23.9333333333333,1018.19666666667,1018.20666666667,1018.22,1018.23333333333,1018.18333333333,1018.17666666667,1018.17,1018.16333333333,3,2.98333333333333,2.95,2.91666666666667,3,3,3,3,1.6,1.73333333333333,1.86666666666667,2,2.33333333333333,2.2,2.06666666666667,1.93333333333333,-7.666,-8.19733333333333,-8.72866666666666,-9.26,-6.60333333333333,-7.072,-7.54066666666667,-7.00933333333333,-5.80333333333328,-6.79333333333329,-5.77999999999997,-5.76666666666665,-5.81666666666661,-6.82333333333327,-6.82999999999993,-5.83666666666659
2022-07-02 17:05:00,"Saturday","weekend","working",0,"",400,1024,22,48,1,1,41.3966666666667,24.3333333333333,1018.18333333333,3,0,0,24,"empty","0-to-3","0-to-9","0-to-1",2.33333333333333,-6.60333333333333,-5.81666666666661,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,401,400,400,401,400,1024,1024,1025,1024,1025,1025,1024,1025,23,23,23,23,22,22,22,22,48,48,48,48,49,50,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.8653333333333,40.334,39.8026666666667,39.2713333333333,41.928,42.4593333333333,42.9906666666667,43.522,24.4666666666667,24.6,24.7333333333333,24.8666666666667,24.2,24.0666666666667,23.9333333333333,23.8,1018.19,1018.19666666667,1018.20666666667,1018.22,1018.17666666667,1018.17,1018.16333333333,1018.15666666667,3,3,2.98333333333333,2.95,3,3,3,3,1.46666666666667,1.6,1.73333333333333,1.86666666666667,2.2,2.06666666666667,1.93333333333333,1.8,-7.13466666666667,-7.666,-8.19733333333333,-8.72866666666666,-7.072,-7.54066666666667,-7.00933333333333,-6.478,-5.80999999999995,-5.80333333333328,-6.79333333333329,-5.77999999999997,-6.82333333333327,-6.82999999999993,-5.83666666666659,-6.84333333333325
2022-07-02 17:07:00,"Saturday","weekend","working",0,"",400,1025,22,49,1,1,41.928,24.2,1018.17666666667,3,0,0,26,"empty","0-to-3","0-to-9","0-to-1",2.2,-7.072,-6.82333333333327,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,401,400,401,1024,1024,1024,1025,1025,1024,1025,1024,22,23,23,23,22,22,22,22,48,48,48,48,50,50,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41.3966666666667,40.8653333333333,40.334,39.8026666666667,42.4593333333333,42.9906666666667,43.522,44.0533333333333,24.3333333333333,24.4666666666667,24.6,24.7333333333333,24.0666666666667,23.9333333333333,23.8,23.6666666666667,1018.18333333333,1018.19,1018.19666666667,1018.20666666667,1018.17,1018.16333333333,1018.15666666667,1018.15,3,3,3,2.98333333333333,3,3,3,3,2.33333333333333,1.46666666666667,1.6,1.73333333333333,2.06666666666667,1.93333333333333,1.8,1.66666666666667,-6.60333333333333,-7.13466666666667,-7.666,-8.19733333333333,-7.54066666666667,-7.00933333333333,-6.478,-5.94666666666667,-5.81666666666661,-5.80999999999995,-5.80333333333328,-6.79333333333329,-6.82999999999993,-5.83666666666659,-6.84333333333325,-5.84999999999991
2022-07-02 17:09:00,"Saturday","weekend","working",0,"",400,1025,22,50,1,1,42.4593333333333,24.0666666666667,1018.17,3,0,0,28,"empty","0-to-3","0-to-9","0-to-1",2.06666666666667,-7.54066666666667,-6.82999999999993,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,401,400,401,404,1025,1024,1024,1024,1024,1025,1024,1024,22,22,23,23,22,22,22,22,49,48,48,48,50,50,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41.928,41.3966666666667,40.8653333333333,40.334,42.9906666666667,43.522,44.0533333333333,44.5846666666667,24.2,24.3333333333333,24.4666666666667,24.6,23.9333333333333,23.8,23.6666666666667,23.5333333333333,1018.17666666667,1018.18333333333,1018.19,1018.19666666667,1018.16333333333,1018.15666666667,1018.15,1018.14333333333,3,3,3,3,3,3,3,3,2.2,2.33333333333333,1.46666666666667,1.6,1.93333333333333,1.8,1.66666666666667,1.53333333333333,-7.072,-6.60333333333333,-7.13466666666667,-7.666,-7.00933333333333,-6.478,-5.94666666666667,-5.41533333333334,-6.82333333333327,-5.81666666666661,-5.80999999999995,-5.80333333333328,-5.83666666666659,-6.84333333333325,-5.84999999999991,-5.85666666666668
2022-07-02 17:11:00,"Saturday","weekend","working",0,"",401,1024,22,50,1,1,42.9906666666667,23.9333333333333,1018.16333333333,3,0,0,0,"empty","0-to-3","0-to-9","0-to-1",1.93333333333333,-7.00933333333333,-5.83666666666659,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,400,401,404,400,1025,1025,1024,1024,1025,1024,1024,1024,22,22,22,23,22,22,22,23,50,49,48,48,50,50,50,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42.4593333333333,41.928,41.3966666666667,40.8653333333333,43.522,44.0533333333333,44.5846666666667,45.116,24.0666666666667,24.2,24.3333333333333,24.4666666666667,23.8,23.6666666666667,23.5333333333333,23.4,1018.17,1018.17666666667,1018.18333333333,1018.19,1018.15666666667,1018.15,1018.14333333333,1018.13666666667,3,3,3,3,3,3,3,3,2.06666666666667,2.2,2.33333333333333,1.46666666666667,1.8,1.66666666666667,1.53333333333333,0.399999999999999,-7.54066666666667,-7.072,-6.60333333333333,-7.13466666666667,-6.478,-5.94666666666667,-5.41533333333334,-4.884,-6.82999999999993,-6.82333333333327,-5.81666666666661,-5.80999999999995,-6.84333333333325,-5.84999999999991,-5.85666666666668,-5.86333333333334
2022-07-02 17:13:00,"Saturday","weekend","working",0,"",400,1025,22,50,1,1,43.522,23.8,1018.15666666667,3,0,-1,2,"empty","0-to-3","0-to-9","0-to-1",1.8,-6.478,-6.84333333333325,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",401,400,400,400,401,404,400,400,1024,1025,1025,1024,1024,1024,1024,1024,22,22,22,22,22,22,23,23,50,50,49,48,50,50,50,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42.9906666666667,42.4593333333333,41.928,41.3966666666667,44.0533333333333,44.5846666666667,45.116,45.6473333333333,23.9333333333333,24.0666666666667,24.2,24.3333333333333,23.6666666666667,23.5333333333333,23.4,23.2666666666667,1018.16333333333,1018.17,1018.17666666667,1018.18333333333,1018.15,1018.14333333333,1018.13666666667,1018.13,3,3,3,3,3,3,3,3,1.93333333333333,2.06666666666667,2.2,2.33333333333333,1.66666666666667,1.53333333333333,0.399999999999999,0.266666666666666,-7.00933333333333,-7.54066666666667,-7.072,-6.60333333333333,-5.94666666666667,-5.41533333333334,-4.884,-3.35266666666666,-5.83666666666659,-6.82999999999993,-6.82333333333327,-5.81666666666661,-5.84999999999991,-5.85666666666668,-5.86333333333334,-5.87
2022-07-02 17:15:00,"Saturday","weekend","working",0,"",401,1024,22,50,1,1,44.0533333333333,23.6666666666667,1018.15,3,0,0,4,"empty","0-to-3","0-to-9","0-to-1",1.66666666666667,-5.94666666666667,-5.84999999999991,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,401,400,400,404,400,400,400,1025,1024,1025,1025,1024,1024,1024,1024,22,22,22,22,22,23,23,23,50,50,50,49,50,50,49,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.522,42.9906666666667,42.4593333333333,41.928,44.5846666666667,45.116,45.6473333333333,46.1786666666667,23.8,23.9333333333333,24.0666666666667,24.2,23.5333333333333,23.4,23.2666666666667,23.1333333333333,1018.15666666667,1018.16333333333,1018.17,1018.17666666667,1018.14333333333,1018.13666666667,1018.13,1018.12333333333,3,3,3,3,3,3,3,3,1.8,1.93333333333333,2.06666666666667,2.2,1.53333333333333,0.399999999999999,0.266666666666666,0.133333333333333,-6.478,-7.00933333333333,-7.54066666666667,-7.072,-5.41533333333334,-4.884,-3.35266666666666,-2.82133333333334,-6.84333333333325,-5.83666666666659,-6.82999999999993,-6.82333333333327,-5.85666666666668,-5.86333333333334,-5.87,-5.87666666666667
2022-07-02 17:17:00,"Saturday","weekend","working",0,"",404,1024,22,50,1,1,44.5846666666667,23.5333333333333,1018.14333333333,3,0,3,6,"empty","0-to-3","0-to-9","0-to-1",1.53333333333333,-5.41533333333334,-5.85666666666668,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",401,400,401,400,400,400,400,400,1024,1025,1024,1025,1024,1024,1024,1024,22,22,22,22,23,23,23,23,50,50,50,50,50,49,49,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44.0533333333333,43.522,42.9906666666667,42.4593333333333,45.116,45.6473333333333,46.1786666666667,46.71,23.6666666666667,23.8,23.9333333333333,24.0666666666667,23.4,23.2666666666667,23.1333333333333,23,1018.15,1018.15666666667,1018.16333333333,1018.17,1018.13666666667,1018.13,1018.12333333333,1018.11666666667,3,3,3,3,3,3,3,3,1.66666666666667,1.8,1.93333333333333,2.06666666666667,0.399999999999999,0.266666666666666,0.133333333333333,0,-5.94666666666667,-6.478,-7.00933333333333,-7.54066666666667,-4.884,-3.35266666666666,-2.82133333333334,-1.29,-5.84999999999991,-6.84333333333325,-5.83666666666659,-6.82999999999993,-5.86333333333334,-5.87,-5.87666666666667,-5.88333333333333
2022-07-02 17:19:00,"Saturday","weekend","working",0,"",400,1024,23,50,1,1,45.116,23.4,1018.13666666667,3,0,-1,8,"empty","0-to-3","0-to-9","0-to-1",0.399999999999999,-4.884,-5.86333333333334,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",404,401,400,401,400,400,400,403,1024,1024,1025,1024,1024,1024,1024,1024,22,22,22,22,23,23,23,23,50,50,50,50,49,49,48,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44.5846666666667,44.0533333333333,43.522,42.9906666666667,45.6473333333333,46.1786666666667,46.71,46.9226666666667,23.5333333333333,23.6666666666667,23.8,23.9333333333333,23.2666666666667,23.1333333333333,23,23,1018.14333333333,1018.15,1018.15666666667,1018.16333333333,1018.13,1018.12333333333,1018.11666666667,1018.11,3,3,3,3,3,3,3,3,1.53333333333333,1.66666666666667,1.8,1.93333333333333,0.266666666666666,0.133333333333333,0,0,-5.41533333333334,-5.94666666666667,-6.478,-7.00933333333333,-3.35266666666666,-2.82133333333334,-1.29,-1.07733333333334,-5.85666666666668,-5.84999999999991,-6.84333333333325,-5.83666666666659,-5.87,-5.87666666666667,-5.88333333333333,-5.88999999999999
2022-07-02 17:21:00,"Saturday","weekend","working",0,"",400,1024,23,49,1,1,45.6473333333333,23.2666666666667,1018.13,3,0,-1,10,"empty","0-to-3","0-to-9","0-to-1",0.266666666666666,-3.35266666666666,-5.87,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,404,401,400,400,400,403,404,1024,1024,1024,1025,1024,1024,1024,1024,23,22,22,22,23,23,23,23,50,50,50,50,49,48,48,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45.116,44.5846666666667,44.0533333333333,43.522,46.1786666666667,46.71,46.9226666666667,47.1353333333333,23.4,23.5333333333333,23.6666666666667,23.8,23.1333333333333,23,23,23,1018.13666666667,1018.14333333333,1018.15,1018.15666666667,1018.12333333333,1018.11666666667,1018.11,1018.10333333333,3,3,3,3,3,3,3,3,0.399999999999999,1.53333333333333,1.66666666666667,1.8,0.133333333333333,0,0,0,-4.884,-5.41533333333334,-5.94666666666667,-6.478,-2.82133333333334,-1.29,-1.07733333333334,-0.864666666666665,-5.86333333333334,-5.85666666666668,-5.84999999999991,-6.84333333333325,-5.87666666666667,-5.88333333333333,-5.88999999999999,-5.89666666666665
2022-07-02 17:23:00,"Saturday","weekend","working",0,"",400,1024,23,49,1,1,46.1786666666667,23.1333333333333,1018.12333333333,3,0,-1,12,"empty","0-to-3","0-to-9","0-to-1",0.133333333333333,-2.82133333333334,-5.87666666666667,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,404,401,400,403,404,402,1024,1024,1024,1024,1024,1024,1024,1024,23,23,22,22,23,23,23,22,49,50,50,50,48,48,48,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45.6473333333333,45.116,44.5846666666667,44.0533333333333,46.71,46.9226666666667,47.1353333333333,47.348,23.2666666666667,23.4,23.5333333333333,23.6666666666667,23,23,23,23,1018.13,1018.13666666667,1018.14333333333,1018.15,1018.11666666667,1018.11,1018.10333333333,1018.09666666667,3,3,3,3,3,3,3,3,0.266666666666666,0.399999999999999,1.53333333333333,1.66666666666667,0,0,0,1,-3.35266666666666,-4.884,-5.41533333333334,-5.94666666666667,-1.29,-1.07733333333334,-0.864666666666665,-1.652,-5.87,-5.86333333333334,-5.85666666666668,-5.84999999999991,-5.88333333333333,-5.88999999999999,-5.89666666666665,-5.90333333333331
2022-07-02 17:25:00,"Saturday","weekend","working",0,"",400,1024,23,48,1,1,46.71,23,1018.11666666667,3,0,-1,14,"empty","0-to-3","0-to-9","0-to-1",0,-1.29,-5.88333333333333,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,404,403,404,402,400,1024,1024,1024,1024,1024,1024,1024,1024,23,23,23,22,23,23,22,22,49,49,50,50,48,48,49,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.1786666666667,45.6473333333333,45.116,44.5846666666667,46.9226666666667,47.1353333333333,47.348,47.5606666666667,23.1333333333333,23.2666666666667,23.4,23.5333333333333,23,23,23,23,1018.12333333333,1018.13,1018.13666666667,1018.14333333333,1018.11,1018.10333333333,1018.09666666667,1018.09,3,3,3,3,3,3,3,3,0.133333333333333,0.266666666666666,0.399999999999999,1.53333333333333,0,0,1,1,-2.82133333333334,-3.35266666666666,-4.884,-5.41533333333334,-1.07733333333334,-0.864666666666665,-1.652,-1.43933333333333,-5.87666666666667,-5.87,-5.86333333333334,-5.85666666666668,-5.88999999999999,-5.89666666666665,-5.90333333333331,-5.90999999999997
2022-07-02 17:27:00,"Saturday","weekend","working",0,"",403,1024,23,48,1,1,46.9226666666667,23,1018.11,3,0,2,16,"empty","0-to-3","0-to-9","0-to-1",0,-1.07733333333334,-5.88999999999999,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",400,400,400,400,404,402,400,400,1024,1024,1024,1024,1024,1024,1024,1024,23,23,23,23,23,22,22,22,48,49,49,50,48,49,49,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.71,46.1786666666667,45.6473333333333,45.116,47.1353333333333,47.348,47.5606666666667,47.7733333333333,23,23.1333333333333,23.2666666666667,23.4,23,23,23,23,1018.11666666667,1018.12333333333,1018.13,1018.13666666667,1018.10333333333,1018.09666666667,1018.09,1018.08333333333,3,3,3,3,3,3,3,3,0,0.133333333333333,0.266666666666666,0.399999999999999,0,1,1,1,-1.29,-2.82133333333334,-3.35266666666666,-4.884,-0.864666666666665,-1.652,-1.43933333333333,-1.22666666666667,-5.88333333333333,-5.87666666666667,-5.87,-5.86333333333334,-5.89666666666665,-5.90333333333331,-5.90999999999997,-5.91666666666663
2022-07-02 17:29:00,"Saturday","weekend","working",0,"",404,1024,23,48,1,1,47.1353333333333,23,1018.10333333333,3,0,3,18,"empty","0-to-3","0-to-9","0-to-1",0,-0.864666666666665,-5.89666666666665,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",403,400,400,400,402,400,400,400,1024,1024,1024,1024,1024,1024,1024,1024,23,23,23,23,22,22,22,22,48,48,49,49,49,49,49,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46.9226666666667,46.71,46.1786666666667,45.6473333333333,47.348,47.5606666666667,47.7733333333333,47.986,23,23,23.1333333333333,23.2666666666667,23,23,23,23,1018.11,1018.11666666667,1018.12333333333,1018.13,1018.09666666667,1018.09,1018.08333333333,1018.07666666667,3,3,3,3,3,3,3,3,0,0,0.133333333333333,0.266666666666666,1,1,1,1,-1.07733333333334,-1.29,-2.82133333333334,-3.35266666666666,-1.652,-1.43933333333333,-1.22666666666667,-1.014,-5.88999999999999,-5.88333333333333,-5.87666666666667,-5.87,-5.90333333333331,-5.90999999999997,-5.91666666666663,-5.92333333333329
