time,day-of-week,weekday,hour,people,occupancy-note
2022-06-18 1:27:00,Saturday,weekend,non-working,0,
2022-06-18 1:28:00,Saturday,weekend,non-working,0,
2022-06-18 1:29:00,Saturday,weekend,non-working,0,
2022-06-18 1:30:00,Saturday,weekend,non-working,0,
2022-06-18 1:31:00,Saturday,weekend,non-working,0,
2022-06-18 1:32:00,Saturday,weekend,non-working,0,
2022-06-18 1:33:00,Saturday,weekend,non-working,0,
2022-06-18 1:34:00,Saturday,weekend,non-working,0,
2022-06-18 1:35:00,Saturday,weekend,non-working,0,
2022-06-18 1:36:00,Saturday,weekend,non-working,0,
2022-06-18 1:37:00,Saturday,weekend,non-working,0,
2022-06-18 1:38:00,Saturday,weekend,non-working,0,
2022-06-18 1:39:00,Saturday,weekend,non-working,0,
2022-06-18 1:40:00,Saturday,weekend,non-working,0,
2022-06-18 1:41:00,Saturday,weekend,non-working,0,
2022-06-18 1:42:00,Saturday,weekend,non-working,0,
2022-06-18 1:43:00,Saturday,weekend,non-working,0,
2022-06-18 1:44:00,Saturday,weekend,non-working,0,
2022-06-18 1:45:00,Saturday,weekend,non-working,0,
2022-06-18 1:46:00,Saturday,weekend,non-working,0,
2022-06-18 1:47:00,Saturday,weekend,non-working,0,
2022-06-18 1:48:00,Saturday,weekend,non-working,0,
2022-06-18 1:49:00,Saturday,weekend,non-working,0,
2022-06-18 1:50:00,Saturday,weekend,non-working,0,
2022-06-18 1:51:00,Saturday,weekend,non-working,0,
2022-06-18 1:52:00,Saturday,weekend,non-working,0,
2022-06-18 1:53:00,Saturday,weekend,non-working,0,
2022-06-18 1:54:00,Saturday,weekend,non-working,0,
2022-06-18 1:55:00,Saturday,weekend,non-working,0,
2022-06-18 1:56:00,Saturday,weekend,non-working,0,
2022-06-18 1:57:00,Saturday,weekend,non-working,0,
2022-06-18 1:58:00,Saturday,weekend,non-working,0,
2022-06-18 1:59:00,Saturday,weekend,non-working,0,
2022-06-18 2:00:00,Saturday,weekend,non-working,0,
2022-06-18 2:01:00,Saturday,weekend,non-working,0,
2022-06-18 2:02:00,Saturday,weekend,non-working,0,
2022-06-18 2:03:00,Saturday,weekend,non-working,0,
2022-06-18 2:04:00,Saturday,weekend,non-working,0,
2022-06-18 2:05:00,Saturday,weekend,non-working,0,
2022-06-18 2:06:00,Saturday,weekend,non-working,0,
2022-06-18 2:07:00,Saturday,weekend,non-working,0,
2022-06-18 2:08:00,Saturday,weekend,non-working,0,
2022-06-18 2:09:00,Saturday,weekend,non-working,0,
2022-06-18 2:10:00,Saturday,weekend,non-working,0,
2022-06-18 2:11:00,Saturday,weekend,non-working,0,
2022-06-18 2:12:00,Saturday,weekend,non-working,0,
2022-06-18 2:13:00,Saturday,weekend,non-working,0,
2022-06-18 2:14:00,Saturday,weekend,non-working,0,
2022-06-18 2:15:00,Saturday,weekend,non-working,0,
2022-06-18 2:16:00,Saturday,weekend,non-working,0,
2022-06-18 2:17:00,Saturday,weekend,non-working,0,
2022-06-18 2:18:00,Saturday,weekend,non-working,0,
2022-06-18 2:19:00,Saturday,weekend,non-working,0,
2022-06-18 2:20:00,Saturday,weekend,non-working,0,
2022-06-18 2:21:00,Saturday,weekend,non-working,0,
2022-06-18 2:22:00,Saturday,weekend,non-working,0,
2022-06-18 2:23:00,Saturday,weekend,non-working,0,
2022-06-18 2:24:00,Saturday,weekend,non-working,0,
2022-06-18 2:25:00,Saturday,weekend,non-working,0,
2022-06-18 2:26:00,Saturday,weekend,non-working,0,
2022-06-18 2:27:00,Saturday,weekend,non-working,0,
2022-06-18 2:28:00,Saturday,weekend,non-working,0,
2022-06-18 2:29:00,Saturday,weekend,non-working,0,
2022-06-18 2:30:00,Saturday,weekend,non-working,0,
2022-06-18 2:31:00,Saturday,weekend,non-working,0,
2022-06-18 2:32:00,Saturday,weekend,non-working,0,
2022-06-18 2:33:00,Saturday,weekend,non-working,0,
2022-06-18 2:34:00,Saturday,weekend,non-working,0,
2022-06-18 2:35:00,Saturday,weekend,non-working,0,
2022-06-18 2:36:00,Saturday,weekend,non-working,0,
2022-06-18 2:37:00,Saturday,weekend,non-working,0,
2022-06-18 2:38:00,Saturday,weekend,non-working,0,
2022-06-18 2:39:00,Saturday,weekend,non-working,0,
2022-06-18 2:40:00,Saturday,weekend,non-working,0,
2022-06-18 2:41:00,Saturday,weekend,non-working,0,
2022-06-18 2:42:00,Saturday,weekend,non-working,0,
2022-06-18 2:43:00,Saturday,weekend,non-working,0,
2022-06-18 2:44:00,Saturday,weekend,non-working,0,
2022-06-18 2:45:00,Saturday,weekend,non-working,0,
2022-06-18 2:46:00,Saturday,weekend,non-working,0,
2022-06-18 2:47:00,Saturday,weekend,non-working,0,
2022-06-18 2:48:00,Saturday,weekend,non-working,0,
2022-06-18 2:49:00,Saturday,weekend,non-working,0,
2022-06-18 2:50:00,Saturday,weekend,non-working,0,
2022-06-18 2:51:00,Saturday,weekend,non-working,0,
2022-06-18 2:52:00,Saturday,weekend,non-working,0,
2022-06-18 2:53:00,Saturday,weekend,non-working,0,
2022-06-18 2:54:00,Saturday,weekend,non-working,0,
2022-06-18 2:55:00,Saturday,weekend,non-working,0,
2022-06-18 2:56:00,Saturday,weekend,non-working,0,
2022-06-18 2:57:00,Saturday,weekend,non-working,0,
2022-06-18 2:58:00,Saturday,weekend,non-working,0,
2022-06-18 2:59:00,Saturday,weekend,non-working,0,
2022-06-18 3:00:00,Saturday,weekend,non-working,0,
2022-06-18 3:01:00,Saturday,weekend,non-working,0,
2022-06-18 3:02:00,Saturday,weekend,non-working,0,
2022-06-18 3:03:00,Saturday,weekend,non-working,0,
2022-06-18 3:04:00,Saturday,weekend,non-working,0,
2022-06-18 3:05:00,Saturday,weekend,non-working,0,
2022-06-18 3:06:00,Saturday,weekend,non-working,0,
2022-06-18 3:07:00,Saturday,weekend,non-working,0,
2022-06-18 3:08:00,Saturday,weekend,non-working,0,
2022-06-18 3:09:00,Saturday,weekend,non-working,0,
2022-06-18 3:10:00,Saturday,weekend,non-working,0,
2022-06-18 3:11:00,Saturday,weekend,non-working,0,
2022-06-18 3:12:00,Saturday,weekend,non-working,0,
2022-06-18 3:13:00,Saturday,weekend,non-working,0,
2022-06-18 3:14:00,Saturday,weekend,non-working,0,
2022-06-18 3:15:00,Saturday,weekend,non-working,0,
2022-06-18 3:16:00,Saturday,weekend,non-working,0,
2022-06-18 3:17:00,Saturday,weekend,non-working,0,
2022-06-18 3:18:00,Saturday,weekend,non-working,0,
2022-06-18 3:19:00,Saturday,weekend,non-working,0,
2022-06-18 3:20:00,Saturday,weekend,non-working,0,
2022-06-18 3:21:00,Saturday,weekend,non-working,0,
2022-06-18 3:22:00,Saturday,weekend,non-working,0,
2022-06-18 3:23:00,Saturday,weekend,non-working,0,
2022-06-18 3:24:00,Saturday,weekend,non-working,0,
2022-06-18 3:25:00,Saturday,weekend,non-working,0,
2022-06-18 3:26:00,Saturday,weekend,non-working,0,
2022-06-18 3:27:00,Saturday,weekend,non-working,0,
2022-06-18 3:28:00,Saturday,weekend,non-working,0,
2022-06-18 3:29:00,Saturday,weekend,non-working,0,
2022-06-18 3:30:00,Saturday,weekend,non-working,0,
2022-06-18 3:31:00,Saturday,weekend,non-working,0,
2022-06-18 3:32:00,Saturday,weekend,non-working,0,
2022-06-18 3:33:00,Saturday,weekend,non-working,0,
2022-06-18 3:34:00,Saturday,weekend,non-working,0,
2022-06-18 3:35:00,Saturday,weekend,non-working,0,
2022-06-18 3:36:00,Saturday,weekend,non-working,0,
2022-06-18 3:37:00,Saturday,weekend,non-working,0,
2022-06-18 3:38:00,Saturday,weekend,non-working,0,
2022-06-18 3:39:00,Saturday,weekend,non-working,0,
2022-06-18 3:40:00,Saturday,weekend,non-working,0,
2022-06-18 3:41:00,Saturday,weekend,non-working,0,
2022-06-18 3:42:00,Saturday,weekend,non-working,0,
2022-06-18 3:43:00,Saturday,weekend,non-working,0,
2022-06-18 3:44:00,Saturday,weekend,non-working,0,
2022-06-18 3:45:00,Saturday,weekend,non-working,0,
2022-06-18 3:46:00,Saturday,weekend,non-working,0,
2022-06-18 3:47:00,Saturday,weekend,non-working,0,
2022-06-18 3:48:00,Saturday,weekend,non-working,0,
2022-06-18 3:49:00,Saturday,weekend,non-working,0,
2022-06-18 3:50:00,Saturday,weekend,non-working,0,
2022-06-18 3:51:00,Saturday,weekend,non-working,0,
2022-06-18 3:52:00,Saturday,weekend,non-working,0,
2022-06-18 3:53:00,Saturday,weekend,non-working,0,
2022-06-18 3:54:00,Saturday,weekend,non-working,0,
2022-06-18 3:55:00,Saturday,weekend,non-working,0,
2022-06-18 3:56:00,Saturday,weekend,non-working,0,
2022-06-18 3:57:00,Saturday,weekend,non-working,0,
2022-06-18 3:58:00,Saturday,weekend,non-working,0,
2022-06-18 3:59:00,Saturday,weekend,non-working,0,
2022-06-18 4:00:00,Saturday,weekend,non-working,0,
2022-06-18 4:01:00,Saturday,weekend,non-working,0,
2022-06-18 4:02:00,Saturday,weekend,non-working,0,
2022-06-18 4:03:00,Saturday,weekend,non-working,0,
2022-06-18 4:04:00,Saturday,weekend,non-working,0,
2022-06-18 4:05:00,Saturday,weekend,non-working,0,
2022-06-18 4:06:00,Saturday,weekend,non-working,0,
2022-06-18 4:07:00,Saturday,weekend,non-working,0,
2022-06-18 4:08:00,Saturday,weekend,non-working,0,
2022-06-18 4:09:00,Saturday,weekend,non-working,0,
2022-06-18 4:10:00,Saturday,weekend,non-working,0,
2022-06-18 4:11:00,Saturday,weekend,non-working,0,
2022-06-18 4:12:00,Saturday,weekend,non-working,0,
2022-06-18 4:13:00,Saturday,weekend,non-working,0,
2022-06-18 4:14:00,Saturday,weekend,non-working,0,
2022-06-18 4:15:00,Saturday,weekend,non-working,0,
2022-06-18 4:16:00,Saturday,weekend,non-working,0,
2022-06-18 4:17:00,Saturday,weekend,non-working,0,
2022-06-18 4:18:00,Saturday,weekend,non-working,0,
2022-06-18 4:19:00,Saturday,weekend,non-working,0,
2022-06-18 4:20:00,Saturday,weekend,non-working,0,
2022-06-18 4:21:00,Saturday,weekend,non-working,0,
2022-06-18 4:22:00,Saturday,weekend,non-working,0,
2022-06-18 4:23:00,Saturday,weekend,non-working,0,
2022-06-18 4:24:00,Saturday,weekend,non-working,0,
2022-06-18 4:25:00,Saturday,weekend,non-working,0,
2022-06-18 4:26:00,Saturday,weekend,non-working,0,
2022-06-18 4:27:00,Saturday,weekend,non-working,0,
2022-06-18 4:28:00,Saturday,weekend,non-working,0,
2022-06-18 4:29:00,Saturday,weekend,non-working,0,
2022-06-18 4:30:00,Saturday,weekend,non-working,0,
2022-06-18 4:31:00,Saturday,weekend,non-working,0,
2022-06-18 4:32:00,Saturday,weekend,non-working,0,
2022-06-18 4:33:00,Saturday,weekend,non-working,0,
2022-06-18 4:34:00,Saturday,weekend,non-working,0,
2022-06-18 4:35:00,Saturday,weekend,non-working,0,
2022-06-18 4:36:00,Saturday,weekend,non-working,0,
2022-06-18 4:37:00,Saturday,weekend,non-working,0,
2022-06-18 4:38:00,Saturday,weekend,non-working,0,
2022-06-18 4:39:00,Saturday,weekend,non-working,0,
2022-06-18 4:40:00,Saturday,weekend,non-working,0,
2022-06-18 4:41:00,Saturday,weekend,non-working,0,
2022-06-18 4:42:00,Saturday,weekend,non-working,0,
2022-06-18 4:43:00,Saturday,weekend,non-working,0,
2022-06-18 4:44:00,Saturday,weekend,non-working,0,
2022-06-18 4:45:00,Saturday,weekend,non-working,0,
2022-06-18 4:46:00,Saturday,weekend,non-working,0,
2022-06-18 4:47:00,Saturday,weekend,non-working,0,
2022-06-18 4:48:00,Saturday,weekend,non-working,0,
2022-06-18 4:49:00,Saturday,weekend,non-working,0,
2022-06-18 4:50:00,Saturday,weekend,non-working,0,
2022-06-18 4:51:00,Saturday,weekend,non-working,0,
2022-06-18 4:52:00,Saturday,weekend,non-working,0,
2022-06-18 4:53:00,Saturday,weekend,non-working,0,
2022-06-18 4:54:00,Saturday,weekend,non-working,0,
2022-06-18 4:55:00,Saturday,weekend,non-working,0,
2022-06-18 4:56:00,Saturday,weekend,non-working,0,
2022-06-18 4:57:00,Saturday,weekend,non-working,0,
2022-06-18 4:58:00,Saturday,weekend,non-working,0,
2022-06-18 4:59:00,Saturday,weekend,non-working,0,
2022-06-18 5:00:00,Saturday,weekend,non-working,0,
2022-06-18 5:01:00,Saturday,weekend,non-working,0,
2022-06-18 5:02:00,Saturday,weekend,non-working,0,
2022-06-18 5:03:00,Saturday,weekend,non-working,0,
2022-06-18 5:04:00,Saturday,weekend,non-working,0,
2022-06-18 5:05:00,Saturday,weekend,non-working,0,
2022-06-18 5:06:00,Saturday,weekend,non-working,0,
2022-06-18 5:07:00,Saturday,weekend,non-working,0,
2022-06-18 5:08:00,Saturday,weekend,non-working,0,
2022-06-18 5:09:00,Saturday,weekend,non-working,0,
2022-06-18 5:10:00,Saturday,weekend,non-working,0,
2022-06-18 5:11:00,Saturday,weekend,non-working,0,
2022-06-18 5:12:00,Saturday,weekend,non-working,0,
2022-06-18 5:13:00,Saturday,weekend,non-working,0,
2022-06-18 5:14:00,Saturday,weekend,non-working,0,
2022-06-18 5:15:00,Saturday,weekend,non-working,0,
2022-06-18 5:16:00,Saturday,weekend,non-working,0,
2022-06-18 5:17:00,Saturday,weekend,non-working,0,
2022-06-18 5:18:00,Saturday,weekend,non-working,0,
2022-06-18 5:19:00,Saturday,weekend,non-working,0,
2022-06-18 5:20:00,Saturday,weekend,non-working,0,
2022-06-18 5:21:00,Saturday,weekend,non-working,0,
2022-06-18 5:22:00,Saturday,weekend,non-working,0,
2022-06-18 5:23:00,Saturday,weekend,non-working,0,
2022-06-18 5:24:00,Saturday,weekend,non-working,0,
2022-06-18 5:25:00,Saturday,weekend,non-working,0,
2022-06-18 5:26:00,Saturday,weekend,non-working,0,
2022-06-18 5:27:00,Saturday,weekend,non-working,0,
2022-06-18 5:28:00,Saturday,weekend,non-working,0,
2022-06-18 5:29:00,Saturday,weekend,non-working,0,
2022-06-18 5:30:00,Saturday,weekend,non-working,0,
2022-06-18 5:31:00,Saturday,weekend,non-working,0,
2022-06-18 5:32:00,Saturday,weekend,non-working,0,
2022-06-18 5:33:00,Saturday,weekend,non-working,0,
2022-06-18 5:34:00,Saturday,weekend,non-working,0,
2022-06-18 5:35:00,Saturday,weekend,non-working,0,
2022-06-18 5:36:00,Saturday,weekend,non-working,0,
2022-06-18 5:37:00,Saturday,weekend,non-working,0,
2022-06-18 5:38:00,Saturday,weekend,non-working,0,
2022-06-18 5:39:00,Saturday,weekend,non-working,0,
2022-06-18 5:40:00,Saturday,weekend,non-working,0,
2022-06-18 5:41:00,Saturday,weekend,non-working,0,
2022-06-18 5:42:00,Saturday,weekend,non-working,0,
2022-06-18 5:43:00,Saturday,weekend,non-working,0,
2022-06-18 5:44:00,Saturday,weekend,non-working,0,
2022-06-18 5:45:00,Saturday,weekend,non-working,0,
2022-06-18 5:46:00,Saturday,weekend,non-working,0,
2022-06-18 5:47:00,Saturday,weekend,non-working,0,
2022-06-18 5:48:00,Saturday,weekend,non-working,0,
2022-06-18 5:49:00,Saturday,weekend,non-working,0,
2022-06-18 5:50:00,Saturday,weekend,non-working,0,
2022-06-18 5:51:00,Saturday,weekend,non-working,0,
2022-06-18 5:52:00,Saturday,weekend,non-working,0,
2022-06-18 5:53:00,Saturday,weekend,non-working,0,
2022-06-18 5:54:00,Saturday,weekend,non-working,0,
2022-06-18 5:55:00,Saturday,weekend,non-working,0,
2022-06-18 5:56:00,Saturday,weekend,non-working,0,
2022-06-18 5:57:00,Saturday,weekend,non-working,0,
2022-06-18 5:58:00,Saturday,weekend,non-working,0,
2022-06-18 5:59:00,Saturday,weekend,non-working,0,
2022-06-18 6:00:00,Saturday,weekend,non-working,0,
2022-06-18 6:01:00,Saturday,weekend,non-working,0,
2022-06-18 6:02:00,Saturday,weekend,non-working,0,
2022-06-18 6:03:00,Saturday,weekend,non-working,0,
2022-06-18 6:04:00,Saturday,weekend,non-working,0,
2022-06-18 6:05:00,Saturday,weekend,non-working,0,
2022-06-18 6:06:00,Saturday,weekend,non-working,0,
2022-06-18 6:07:00,Saturday,weekend,non-working,0,
2022-06-18 6:08:00,Saturday,weekend,non-working,0,
2022-06-18 6:09:00,Saturday,weekend,non-working,0,
2022-06-18 6:10:00,Saturday,weekend,non-working,0,
2022-06-18 6:11:00,Saturday,weekend,non-working,0,
2022-06-18 6:12:00,Saturday,weekend,non-working,0,
2022-06-18 6:13:00,Saturday,weekend,non-working,0,
2022-06-18 6:14:00,Saturday,weekend,non-working,0,
2022-06-18 6:15:00,Saturday,weekend,non-working,0,
2022-06-18 6:16:00,Saturday,weekend,non-working,0,
2022-06-18 6:17:00,Saturday,weekend,non-working,0,
2022-06-18 6:18:00,Saturday,weekend,non-working,0,
2022-06-18 6:19:00,Saturday,weekend,non-working,0,
2022-06-18 6:20:00,Saturday,weekend,non-working,0,
2022-06-18 6:21:00,Saturday,weekend,non-working,0,
2022-06-18 6:22:00,Saturday,weekend,non-working,0,
2022-06-18 6:23:00,Saturday,weekend,non-working,0,
2022-06-18 6:24:00,Saturday,weekend,non-working,0,
2022-06-18 6:25:00,Saturday,weekend,non-working,0,
2022-06-18 6:26:00,Saturday,weekend,non-working,0,
2022-06-18 6:27:00,Saturday,weekend,non-working,0,
2022-06-18 6:28:00,Saturday,weekend,non-working,0,
2022-06-18 6:29:00,Saturday,weekend,non-working,0,
2022-06-18 6:30:00,Saturday,weekend,non-working,0,
2022-06-18 6:31:00,Saturday,weekend,non-working,0,
2022-06-18 6:32:00,Saturday,weekend,non-working,0,
2022-06-18 6:33:00,Saturday,weekend,non-working,0,
2022-06-18 6:34:00,Saturday,weekend,non-working,0,
2022-06-18 6:35:00,Saturday,weekend,non-working,0,
2022-06-18 6:36:00,Saturday,weekend,non-working,0,
2022-06-18 6:37:00,Saturday,weekend,non-working,0,
2022-06-18 6:38:00,Saturday,weekend,non-working,0,
2022-06-18 6:39:00,Saturday,weekend,non-working,0,
2022-06-18 6:40:00,Saturday,weekend,non-working,0,
2022-06-18 6:41:00,Saturday,weekend,non-working,0,
2022-06-18 6:42:00,Saturday,weekend,non-working,0,
2022-06-18 6:43:00,Saturday,weekend,non-working,0,
2022-06-18 6:44:00,Saturday,weekend,non-working,0,
2022-06-18 6:45:00,Saturday,weekend,non-working,0,
2022-06-18 6:46:00,Saturday,weekend,non-working,0,
2022-06-18 6:47:00,Saturday,weekend,non-working,0,
2022-06-18 6:48:00,Saturday,weekend,non-working,0,
2022-06-18 6:49:00,Saturday,weekend,non-working,0,
2022-06-18 6:50:00,Saturday,weekend,non-working,0,
2022-06-18 6:51:00,Saturday,weekend,non-working,0,
2022-06-18 6:52:00,Saturday,weekend,non-working,0,
2022-06-18 6:53:00,Saturday,weekend,non-working,0,
2022-06-18 6:54:00,Saturday,weekend,non-working,0,
2022-06-18 6:55:00,Saturday,weekend,non-working,0,
2022-06-18 6:56:00,Saturday,weekend,non-working,0,
2022-06-18 6:57:00,Saturday,weekend,non-working,0,
2022-06-18 6:58:00,Saturday,weekend,non-working,0,
2022-06-18 6:59:00,Saturday,weekend,non-working,0,
2022-06-18 7:00:00,Saturday,weekend,non-working,0,
2022-06-18 7:01:00,Saturday,weekend,non-working,0,
2022-06-18 7:02:00,Saturday,weekend,non-working,0,
2022-06-18 7:03:00,Saturday,weekend,non-working,0,
2022-06-18 7:04:00,Saturday,weekend,non-working,0,
2022-06-18 7:05:00,Saturday,weekend,non-working,0,
2022-06-18 7:06:00,Saturday,weekend,non-working,0,
2022-06-18 7:07:00,Saturday,weekend,non-working,0,
2022-06-18 7:08:00,Saturday,weekend,non-working,0,
2022-06-18 7:09:00,Saturday,weekend,non-working,0,
2022-06-18 7:10:00,Saturday,weekend,non-working,0,
2022-06-18 7:11:00,Saturday,weekend,non-working,0,
2022-06-18 7:12:00,Saturday,weekend,non-working,0,
2022-06-18 7:13:00,Saturday,weekend,non-working,0,
2022-06-18 7:14:00,Saturday,weekend,non-working,0,
2022-06-18 7:15:00,Saturday,weekend,non-working,0,
2022-06-18 7:16:00,Saturday,weekend,non-working,0,
2022-06-18 7:17:00,Saturday,weekend,non-working,0,
2022-06-18 7:18:00,Saturday,weekend,non-working,0,
2022-06-18 7:19:00,Saturday,weekend,non-working,0,
2022-06-18 7:20:00,Saturday,weekend,non-working,0,
2022-06-18 7:21:00,Saturday,weekend,non-working,0,
2022-06-18 7:22:00,Saturday,weekend,non-working,0,
2022-06-18 7:23:00,Saturday,weekend,non-working,0,
2022-06-18 7:24:00,Saturday,weekend,non-working,0,
2022-06-18 7:25:00,Saturday,weekend,non-working,0,
2022-06-18 7:26:00,Saturday,weekend,non-working,0,
2022-06-18 7:27:00,Saturday,weekend,non-working,0,
2022-06-18 7:28:00,Saturday,weekend,non-working,0,
2022-06-18 7:29:00,Saturday,weekend,non-working,0,
2022-06-18 7:30:00,Saturday,weekend,working,0,
2022-06-18 7:31:00,Saturday,weekend,working,0,
2022-06-18 7:32:00,Saturday,weekend,working,0,
2022-06-18 7:33:00,Saturday,weekend,working,0,
2022-06-18 7:34:00,Saturday,weekend,working,0,
2022-06-18 7:35:00,Saturday,weekend,working,0,
2022-06-18 7:36:00,Saturday,weekend,working,0,
2022-06-18 7:37:00,Saturday,weekend,working,0,
2022-06-18 7:38:00,Saturday,weekend,working,0,
2022-06-18 7:39:00,Saturday,weekend,working,0,
2022-06-18 7:40:00,Saturday,weekend,working,0,
2022-06-18 7:41:00,Saturday,weekend,working,0,
2022-06-18 7:42:00,Saturday,weekend,working,0,
2022-06-18 7:43:00,Saturday,weekend,working,0,
2022-06-18 7:44:00,Saturday,weekend,working,0,
2022-06-18 7:45:00,Saturday,weekend,working,0,
2022-06-18 7:46:00,Saturday,weekend,working,0,
2022-06-18 7:47:00,Saturday,weekend,working,0,
2022-06-18 7:48:00,Saturday,weekend,working,0,
2022-06-18 7:49:00,Saturday,weekend,working,0,
2022-06-18 7:50:00,Saturday,weekend,working,0,
2022-06-18 7:51:00,Saturday,weekend,working,0,
2022-06-18 7:52:00,Saturday,weekend,working,0,
2022-06-18 7:53:00,Saturday,weekend,working,0,
2022-06-18 7:54:00,Saturday,weekend,working,0,
2022-06-18 7:55:00,Saturday,weekend,working,0,
2022-06-18 7:56:00,Saturday,weekend,working,0,
2022-06-18 7:57:00,Saturday,weekend,working,0,
2022-06-18 7:58:00,Saturday,weekend,working,0,
2022-06-18 7:59:00,Saturday,weekend,working,0,
2022-06-18 8:00:00,Saturday,weekend,working,0,
2022-06-18 8:01:00,Saturday,weekend,working,0,
2022-06-18 8:02:00,Saturday,weekend,working,0,
2022-06-18 8:03:00,Saturday,weekend,working,0,
